Id,Title,Tags,CreationDate,Score,AnswerCount,ViewCount
"25733467","PyInstaller - no module named","<python><numpy><matplotlib><pyqt4><pyinstaller>","2014-09-08 21:34:19","16","5","19865"
"3864899","Resampling irregularly spaced data to a regular grid in Python","<python><matplotlib><resampling>","2010-10-05 14:57:05","16","1","14755"
"10582795","Finding the full width half maximum of a peak","<python><matplotlib>","2012-05-14 11:52:06","16","4","29176"
"18619880","Matplotlib adjust figure margin","<python><matplotlib>","2013-09-04 17:07:43","16","6","34508"
"27024731","Matplotlib compilation error: TypeError: unorderable types: str() < int()","<python><python-3.x><matplotlib>","2014-11-19 18:55:49","16","1","5365"
"9767241","Setting a relative frequency in a matplotlib histogram","<python><matplotlib><histogram><frequency>","2012-03-19 08:52:54","16","2","15668"
"26059979","log-log plot with seaborn jointgrid","<matplotlib><seaborn><loglog>","2014-09-26 12:48:08","16","1","4865"
"8296617","how to plot streamlines , when i know u and v components of velocity(numpy 2d arrays), using a plotting program in python?","<python><numpy><matplotlib><scipy><velocity>","2011-11-28 13:39:29","16","3","24687"
"14558843","Why matplotlib does not plot?","<python><matplotlib>","2013-01-28 09:19:15","16","3","45797"
"5495451","Matplotlib 3D Scatter Plot with Colorbar","<python><3d><matplotlib><scatter-plot>","2011-03-31 04:50:04","16","1","17123"
"18704353","Correcting matplotlib colorbar ticks","<python><matplotlib><color-mapping>","2013-09-09 18:11:04","16","2","22728"
"34004063","Error on import matplotlib.pyplot (on Anaconda3 for Windows 10 Home 64-bit PC)","<windows><python-3.x><matplotlib>","2015-11-30 17:08:14","16","2","9764"
"3486121","How to plot data against specific dates on the x-axis using matplotlib","<python><date><matplotlib>","2010-08-15 03:48:51","16","1","27565"
"37559470","What do all the distributions available in scipy.stats look like?","<python><matplotlib><scipy><statistics><distribution>","2016-06-01 04:31:48","16","1","3907"
"2604119","matplotlib.pyplot/pylab not updating figure while isinteractive(), using ipython -pylab","<python><matplotlib>","2010-04-08 23:25:43","16","4","30024"
"25383698","Error: _string_to_bool in mplot3d (workaround found)","<python-2.7><matplotlib><mplot3d>","2014-08-19 12:41:06","16","6","6764"
"19486369","Extract csv file specific columns to list in Python","<python><csv><numpy><matplotlib>","2013-10-21 04:39:40","16","2","45827"
"17788685","Python saving multiple figures into one PDF file","<python><matplotlib>","2013-07-22 13:19:47","16","2","23003"
"10481990","Matplotlib axis with two scales shared origin","<matplotlib><scale><axis>","2012-05-07 12:21:07","16","4","5756"
"34268742","How to use `GridSpec()` with `subplots()`","<python><python-2.7><matplotlib>","2015-12-14 13:53:39","16","1","5684"
"10369681","How to plot bar graphs with same X coordinates side by side","<python><matplotlib>","2012-04-29 04:28:36","16","2","13374"
"33179122","Seaborn: countplot() with frequencies","<python><pandas><matplotlib><data-visualization><seaborn>","2015-10-16 20:34:12","16","3","15440"
"35716830","Basemap with Python 3.5 Anaconda on Windows","<python><matplotlib><anaconda><matplotlib-basemap>","2016-03-01 07:16:35","16","5","17352"
"18175798","ERROR: Line magic function `%matplotlib` not found","<matplotlib><ipython-notebook>","2013-08-11 19:24:34","15","7","23748"
"7821518","Matplotlib: save plot to numpy array","<python><numpy><matplotlib>","2011-10-19 12:44:17","15","1","11160"
"7665892","Matplotlib: Label points on mouseover","<python><matplotlib><labels>","2011-10-05 18:27:32","15","1","6356"
"30207912","Interactive plots in Jupyter (IPython) notebook with draggable points that call Python code when dragged","<javascript><python><matplotlib><ipython-notebook>","2015-05-13 07:06:26","15","2","2125"
"16732379","stop / start / pause in python matplotlib animation","<python><animation><matplotlib>","2013-05-24 10:01:43","15","3","14757"
"19625563","matplotlib: change the current axis instance (i.e., gca())","<python><python-2.7><matplotlib>","2013-10-28 00:44:13","15","1","13184"
"18344934","Animate a rotating 3D graph in matplotlib","<python><animation><matplotlib>","2013-08-20 21:03:26","15","2","17870"
"18386106","matplotlib hatched fill_between without edges?","<python><matplotlib>","2013-08-22 16:28:55","15","1","17866"
"9673988","Intraday candlestick charts using Matplotlib","<python><charts><matplotlib>","2012-03-12 20:03:42","15","1","19446"
"32462881","Add colorbar to existing axis","<python><matplotlib>","2015-09-08 16:32:40","15","2","30889"
"23037548","Change main plot legend label text","<python><matplotlib><pandas><label><legend>","2014-04-12 23:53:48","15","2","15102"
"24615005","How to install NumPy for python 3.3.5 on Mac OSX 10.9","<python><macos><numpy><matplotlib>","2014-07-07 16:07:15","15","3","27592"
"19060144","More efficient matplotlib stacked bar chart - how to calculate bottom values","<python><numpy><matplotlib><stackedbarseries>","2013-09-27 21:12:47","15","4","22951"
"3593578","How do I make bar plots automatically cycle across different colors?","<python><colors><matplotlib><plot><color-scheme>","2010-08-29 04:58:14","15","3","14095"
"29997274","Python is very slow to start on Windows 7","<python><matplotlib><benchmarking><anaconda>","2015-05-02 01:10:38","15","3","4651"
"25068384","bbox_to_anchor and loc in matplotlib","<python><matplotlib>","2014-07-31 20:32:48","15","2","16935"
"12322738","How do I change the axis tick font in a matplotlib plot when rendering using Latex?","<python><latex><matplotlib>","2012-09-07 17:27:17","15","3","27195"
"25521120","Store mouse click event coordinates with matplotlib","<python><matplotlib><onclick><mouseevent>","2014-08-27 07:19:42","15","2","21786"
"15415455","Plotting probability density function by sample with matplotlib","<python><matplotlib><histogram><probability>","2013-03-14 16:53:27","15","2","40822"
"2177504","Individually labeled bars for bar graphs in matplotlib / Python","<python><label><plot><matplotlib><histogram>","2010-02-01 14:55:14","15","1","24962"
"4073660","Python Tkinter Embed Matplotlib in GUI","<python><canvas><grid><matplotlib><tkinter>","2010-11-01 22:35:42","15","1","22186"
"23415500","Pandas - Plotting a stacked Bar Chart","<python><matplotlib><pandas><ipython-notebook><python-3.4>","2014-05-01 19:53:27","15","1","25929"
"22566284","Matplotlib: How to plot images instead of points?","<python><image-processing><matplotlib>","2014-03-21 18:04:23","15","1","5624"
"13397022","Fill countries in python basemap","<python><matplotlib><matplotlib-basemap>","2012-11-15 11:53:36","15","2","15465"
"15740682","Wrapping long y labels in matplotlib tight layout using setp","<python><matplotlib>","2013-04-01 09:14:13","15","1","4327"
"39803385","What does a 4-element tuple argument for 'bbox_to_anchor' mean in matplotlib?","<python><matplotlib>","2016-10-01 05:36:24","15","2","1888"
"10898919","How to set the margins for a matplotlib figure?","<python><matplotlib>","2012-06-05 14:09:37","15","2","22871"
"26558816","Matplotlib scatter plot with legend","<python><matplotlib><legend>","2014-10-25 02:36:08","15","3","26700"
"17543359","Drawing lines between two plots in Matplotlib","<python><matplotlib>","2013-07-09 08:22:15","15","3","9052"
"23357798","How to draw grid lines behind matplotlib bar graph","<matplotlib>","2014-04-29 07:06:45","15","1","13029"
"3609585","how to insert a small image on the corner of a plot with matplotlib?","<python><django><image><matplotlib>","2010-08-31 13:44:55","15","1","19521"
"18304722","Python: find contour lines from matplotlib.pyplot.contour()","<python><numpy><matplotlib><spatial><contour>","2013-08-18 23:26:19","15","2","9885"
"27779845","How to plot one single data point?","<python><pandas><matplotlib><plot>","2015-01-05 12:46:34","15","2","18179"
"27228115","Is it possible to upload sphinx pre-generated html documents into ReadTheDocs site?","<python><matplotlib><python-sphinx><pypi><read-the-docs>","2014-12-01 12:10:19","15","1","487"
"33505245","How to change order of plots in pandas hist command","<python><pandas><matplotlib>","2015-11-03 17:15:48","15","3","812"
"26752464","How do I align gridlines for two y-axis scales using Matplotlib?","<python><matplotlib><plot><seaborn>","2014-11-05 08:18:48","15","6","11700"
"7101273","How can I programmatically select a specific subplot in Matplotlib?","<geometry><matplotlib><axes><subplot>","2011-08-18 01:03:38","15","1","10062"
"6146290","Plotting a line over several graphs","<python><plot><numerical><matplotlib>","2011-05-26 23:37:21","15","4","8909"
"36360015","Configuring Jupyter notebooks for inline Retina Matplotlib figures","<python-2.7><matplotlib><ipython><retina-display><jupyter-notebook>","2016-04-01 15:20:21","15","1","2598"
"38090455","What is the simplest way to make matplotlib in OSX work in a virtual environment?","<python><bash><macos><matplotlib>","2016-06-29 04:34:14","15","6","3185"
"26700598","Matplotlib showing x-tick labels overlapping despite best efforts","<python><pandas><matplotlib>","2014-11-02 14:48:43","15","2","11633"
"29800749","Delaunay Triangulation of points from 2D surface in 3D with python?","<python><numpy><matplotlib><data-visualization>","2015-04-22 14:28:51","15","2","5794"
"33458566","How to choose bins in matplotlib histogram","<python><python-2.7><matplotlib>","2015-11-01 02:13:32","15","3","25015"
"17475619","How do I adjust (offset) colorbar title in matplotlib","<matplotlib><alignment><colorbar>","2013-07-04 17:27:27","15","2","13785"
"9753885","pylab matplotlib ""show"" waits until window closes","<python><matplotlib>","2012-03-17 21:29:48","15","2","17774"
"13606304","Eliminate white edges in Matplotlib/Basemap pcolor plot","<python><numpy><matplotlib><matplotlib-basemap>","2012-11-28 13:34:36","15","3","2566"
"3034162","Plotting a cumulative graph of python datetimes","<python><datetime><graph><matplotlib>","2010-06-13 22:34:49","15","3","7763"
"23451028","matplotlib.pyplot vs matplotlib.pylab","<python><matplotlib>","2014-05-03 23:49:49","15","1","4940"
"24183101","Pandas: Bar-Plot with two bars and two y-axis","<python><matplotlib><plot><pandas>","2014-06-12 11:22:07","15","2","24018"
"6539944","Color matplotlib plot_surface command with surface gradient","<python><matlab><matplotlib>","2011-06-30 19:18:18","15","1","27200"
"23550056","FigureCanvasAgg' object has no attribute 'invalidate' ? python plotting","<python><matplotlib><pandas><financial>","2014-05-08 18:43:40","15","4","6535"
"3374457","Graphing in Python 3.x","<python><graph><python-3.x><matplotlib>","2010-07-30 18:43:19","15","9","12262"
"14003572","How to force errorbars to render last with Matplotlib","<python><matplotlib>","2012-12-22 14:17:17","15","1","4265"
"12265234","How to plot 2d math vectors with matplotlib?","<python><math><matplotlib><visualization>","2012-09-04 14:06:55","15","2","49372"
"7130474","3D vector field in matplotlib","<python><vector><3d><matplotlib>","2011-08-20 07:37:09","15","2","13703"
"7665076","Matplotlib imshow zoom function?","<python><image><matplotlib>","2011-10-05 17:15:51","14","2","9609"
"28531752","Display the maximum surface in matplotlib?","<matlab><matplotlib><plot><surface>","2015-02-15 22:07:31","14","2","901"
"31940285","Plot a (polar) color wheel based on a colormap using Python/Matplotlib","<python><matplotlib><plot><colors><scipy>","2015-08-11 11:14:45","14","2","4819"
"5391026","Matplotlib, alternatives to savefig() to improve performance when saving into a CString object?","<python><performance><matplotlib><plot><cstring>","2011-03-22 12:15:23","14","2","9728"
"10373500","display two png images simultaneously using pylab","<python><png><matplotlib><grayscale>","2012-04-29 15:47:31","14","3","17967"
"35538882","Seaborn boxplot + stripplot: duplicate legend","<python><matplotlib><legend><seaborn>","2016-02-21 16:48:03","14","2","3505"
"9488955","Fill area under curve in matlibplot python on log scale","<python><matplotlib>","2012-02-28 20:10:09","14","2","15779"
"10839719","How to set ""step"" on axis X in my figure in matplotlib python 2.6.6?","<python><matplotlib>","2012-05-31 19:05:46","14","1","26417"
"23617129","Matplotlib: How to make two histograms have the same bin width?","<python><matplotlib>","2014-05-12 19:19:50","14","3","5215"
"33203645","How to plot a histogram using Matplotlib in Python with a list of data?","<python><matplotlib><visualization><data-visualization>","2015-10-18 21:46:59","14","2","61506"
"2318529","Plotting only upper/lower triangle of a heatmap","<python><matplotlib><plot>","2010-02-23 13:46:30","14","4","10079"
"2546475","How can I draw a log-normalized imshow plot with a colorbar representing the raw data in matplotlib","<python><matplotlib><normalize>","2010-03-30 15:29:23","14","2","29161"
"35595766","%matplotlib line magic causes SyntaxError in Python script","<python><matplotlib><spyder><kaggle>","2016-02-24 07:24:39","14","3","31746"
"3765056","Combine picture and plot with Python Matplotlib","<python><matplotlib>","2010-09-21 22:46:19","14","2","26669"
"22995797","Can matplotlib errorbars have a linestyle set?","<python><matplotlib><plot>","2014-04-10 18:11:40","14","1","7596"
